id,sales
3022695,59.439503
3022696,61.016132
3022697,63.45299
3022698,65.312035
3022699,67.20037
3022700,68.935936
3022701,73.227135
3022702,74.49502
3022703,76.68316
3022704,76.499565
3022705,80.1639
3022706,83.20199
3022707,84.59527
3022708,80.30898
3022709,82.77001
3022710,82.6751
3022711,75.72515
3022712,82.78838
3022713,42.602314
3022714,30.398167
3022715,10.891483
3022716,16.72176
3022717,11.670017
3022718,18.887577
3022719,16.645695
3022720,18.712772
3022721,14.403584
3022722,17.665897
3022723,17.90166
3022724,15.6133
3022725,20.789906
3022726,19.00156
3022727,26.618473
3022728,23.552418
3022729,22.840488
3022730,23.729893
3022731,25.343967
3022732,25.47858
3022733,28.987263
3022734,32.470676
3022735,34.730442
3022736,36.684803
3022737,37.422794
3022738,39.466984
3022739,40.262486
3022740,43.185154
3022741,43.924564
3022742,45.480076
3022743,46.735294
3022744,44.580753
3022745,45.991688
3022746,14.060917
3022747,27.77235
3022748,44.263424
3022749,39.321545
3022750,46.41511
3022751,34.26524
3022752,39.56802
3022753,32.635235
3022754,35.744167
3022755,36.643337
3022756,30.823605
3022757,27.05325
3022758,25.409252
3022759,27.805431
3022760,14.646984
3022761,14.98164
3022762,14.270016
3022763,13.165478
3022764,11.744122
3022765,11.631161
3022766,10.13612
3022767,10.0999565
3022768,10.21545
3022769,10.134563
3022770,9.655575
3022771,10.106426
3022772,11.500652
3022773,9.796642
3022774,8.3026085
3022775,6.3984947
3022776,5.4887505
3022777,5.4666862
3022778,8.068798
3022779,26.629345
3022780,44.416546
3022781,62.338284
3022782,59.773678
3022783,64.72091
3022784,57.064907
3022785,58.32153
3022786,55.3204
3022787,58.513546
3022788,56.919125
3022789,55.165752
3022790,52.185177
3022791,52.44076
3022792,60.346584
3022793,50.215893
3022794,49.66502
3022795,50.689068
3022796,51.018353
3022797,50.799618
3022798,50.213238
3022799,49.076183
3022800,46.006115
3022801,44.47044
3022802,43.27026
3022803,43.871975
3022804,40.88554
3022805,40.655087
3022806,37.003963
3022807,38.661007
3022808,39.091854
3022809,40.06872
3022810,37.89114
3022811,39.8074
3022812,68.7783
3022813,94.955734
3022814,98.3491
3022815,97.55197
3022816,98.118065
3022817,98.33888
3022818,97.85489
3022819,94.93332
3022820,93.41331
3022821,90.5435
3022822,89.50375
3022823,89.92601
3022824,90.09405
3022825,87.69246
3022826,86.69367
3022827,89.10794
3022828,88.73775
3022829,87.658745
3022830,86.84155
3022831,86.15642
3022832,84.647865
3022833,81.10953
3022834,79.04626
3022835,77.23091
3022836,77.243195
3022837,74.07389
3022838,73.60284
3022839,70.60781
3022840,71.62641
3022841,72.79426
3022842,72.19923
3022843,70.88043
3022844,74.73779
3022845,120.9173
3022846,137.14711
3022847,166.71951
3022848,156.41008
3022849,155.3432
3022850,148.65375
3022851,150.08241
3022852,148.17743
3022853,149.97543
3022854,151.23798
3022855,148.9717
3022856,147.2742
3022857,146.35176
3022858,146.08958
3022859,143.05006
3022860,141.74939
3022861,141.04568
3022862,139.4234
3022863,137.52686
3022864,136.39268
3022865,135.24425
3022866,133.22693
3022867,131.71169
3022868,129.96248
3022869,128.88719
3022870,126.65025
3022871,125.38738
3022872,123.84461
3022873,121.11718
3022874,121.81308
3022875,122.780685
3022876,127.72728
3022877,140.88472
3022878,160.02815
3022879,174.71745
3022880,181.1064
3022881,181.24031
3022882,190.01732
3022883,189.08162
3022884,189.8956
3022885,187.95273
3022886,189.88449
3022887,188.4808
3022888,185.23412
3022889,181.7474
3022890,179.84483
3022891,183.84697
3022892,176.86702
3022893,174.522
3022894,173.93547
3022895,173.61424
3022896,172.74074
3022897,172.49832
3022898,171.8434
3022899,171.64447
3022900,172.32402
3022901,172.68228
3022902,172.74731
3022903,172.56828
3022904,175.26346
3022905,173.85484
3022906,173.4963
3022907,173.52986
3022908,173.43562
3022909,173.84152
3022910,174.76877
3022911,182.64624
3022912,218.87308
3022913,231.44847
3022914,231.05597
3022915,232.3072
3022916,233.59001
3022917,235.01279
3022918,236.19794
3022919,235.40381
3022920,235.68144
3022921,234.88293
3022922,233.37714
3022923,233.27701
3022924,229.71571
3022925,232.10378
3022926,230.33463
3022927,228.74208
3022928,226.41388
3022929,223.80264
3022930,220.67857
3022931,219.79744
3022932,218.58522
3022933,218.48494
3022934,219.36453
3022935,220.13536
3022936,220.7613
3022937,219.27367
3022938,219.69455
3022939,221.55858
3022940,222.54291
3022941,223.17879
3022942,203.69568
3022943,210.45624
3022944,172.64249
3022945,251.92136
3022946,277.9623
3022947,285.5007
3022948,286.18942
3022949,286.98044
3022950,283.15756
3022951,279.8683
3022952,276.2144
3022953,275.34164
3022954,273.7111
3022955,271.84512
3022956,271.63608
3022957,268.33295
3022958,270.3311
3022959,268.50223
3022960,266.71976
3022961,264.71188
3022962,262.22903
3022963,259.22037
3022964,258.93265
3022965,258.41403
3022966,258.17148
3022967,258.33945
3022968,259.63242
3022969,261.0129
3022970,260.3483
3022971,261.56525
3022972,262.49835
3022973,264.53018
3022974,266.19077
3022975,229.25517
3022976,245.34523
3022977,660.954
3022978,800.1614
3022979,780.4052
3022980,809.2615
3022981,802.7842
3022982,807.5338
3022983,798.1593
3022984,806.491
3022985,802.5378
3022986,807.57007
3022987,805.89325
3022988,808.2773
3022989,808.2276
3022990,804.7489
3022991,812.60925
3022992,806.5795
3022993,812.2378
3022994,810.5126
3022995,811.7858
3022996,812.18835
3022997,811.89996
3022998,810.94183
3022999,812.59625
3023000,812.94226
3023001,811.8871
3023002,813.104
3023003,811.9927
3023004,813.386
3023005,811.75507
3023006,809.4667
3023007,808.2956
3023008,808.81305
3023009,809.2347
3023010,364.00018
3023011,281.02173
3023012,316.2274
3023013,316.5696
3023014,322.88977
3023015,319.64398
3023016,317.528
3023017,315.81735
3023018,316.69043
3023019,316.28836
3023020,316.27094
3023021,315.44165
3023022,313.83386
3023023,313.07025
3023024,311.5242
3023025,312.6387
3023026,313.26105
3023027,313.38748
3023028,313.4926
3023029,312.89142
3023030,313.1007
3023031,313.29938
3023032,313.83832
3023033,313.94443
3023034,314.75937
3023035,313.75385
3023036,312.33243
3023037,311.47382
3023038,313.16046
3023039,310.67908
3023040,310.5495
3023041,314.9265
3023042,310.91293
3023043,316.2016
3023044,346.58145
3023045,364.64136
3023046,368.9667
3023047,370.47256
3023048,367.62888
3023049,365.39108
3023050,364.26025
3023051,363.9537
3023052,361.77988
3023053,359.206
3023054,358.153
3023055,355.71976
3023056,355.0857
3023057,352.11856
3023058,348.73572
3023059,346.45905
3023060,345.5761
3023061,347.93936
3023062,351.04068
3023063,355.12598
3023064,355.65775
3023065,358.65607
3023066,359.49698
3023067,364.56638
3023068,360.02728
3023069,356.78156
3023070,353.68652
3023071,359.96454
3023072,354.1691
3023073,351.19537
3023074,374.73486
3023075,380.0087
3023076,402.02844
3023077,403.38348
3023078,407.13596
3023079,408.85928
3023080,406.9241
3023081,405.79895
3023082,403.52057
3023083,401.87503
3023084,400.04504
3023085,399.44714
3023086,398.3744
3023087,397.62823
3023088,396.97183
3023089,396.31656
3023090,394.2344
3023091,393.79297
3023092,394.0798
3023093,393.79343
3023094,393.9277
3023095,394.11874
3023096,394.79498
3023097,395.23935
3023098,395.99792
3023099,396.26202
3023100,397.34213
3023101,396.8916
3023102,395.6467
3023103,394.45984
3023104,397.38232
3023105,393.8225
3023106,392.66302
3023107,397.07837
3023108,394.43185
3023109,411.41345
3023110,434.19965
3023111,453.9394
3023112,451.2034
3023113,446.3781
3023114,441.6947
3023115,438.15344
3023116,435.51657
3023117,433.22202
3023118,431.29327
3023119,430.318
3023120,429.5854
3023121,429.0286
3023122,430.6086
3023123,428.68332
3023124,430.4128
3023125,431.42908
3023126,432.32935
3023127,433.10022
3023128,434.11963
3023129,434.97098
3023130,436.03632
3023131,437.15216
3023132,437.84583
3023133,439.02216
3023134,438.82715
3023135,438.42227
3023136,438.7639
3023137,441.80524
3023138,440.42758
3023139,441.06915
3023140,447.1209
3023141,441.10056
3023142,468.1385
3023143,486.6261
3023144,495.81348
3023145,488.54956
3023146,486.90817
3023147,484.15884
3023148,482.15128
3023149,481.25058
3023150,481.0497
3023151,479.68408
3023152,477.73093
3023153,477.24655
3023154,476.50348
3023155,477.73572
3023156,475.78674
3023157,473.8881
3023158,474.15002
3023159,473.53488
3023160,472.56107
3023161,471.0632
3023162,470.73624
3023163,470.61862
3023164,470.89578
3023165,471.19568
3023166,473.48166
3023167,474.6156
3023168,474.17206
3023169,474.8412
3023170,480.42313
3023171,478.98914
3023172,480.39114
3023173,493.5748
3023174,489.39084
3023175,519.332
3023176,529.236
3023177,541.0852
3023178,535.25635
3023179,531.69855
3023180,528.18805
3023181,524.6416
3023182,522.5954
3023183,520.8213
3023184,519.9989
3023185,519.2867
3023186,519.0648
3023187,519.4106
3023188,519.55194
3023189,519.39557
3023190,519.7786
3023191,520.5854
3023192,520.96375
3023193,521.2655
3023194,521.49054
3023195,521.76715
3023196,521.1599
3023197,520.7005
3023198,521.1632
3023199,522.85126
3023200,523.28973
3023201,523.2509
3023202,523.0376
3023203,525.61786
3023204,523.47986
3023205,523.4942
3023206,527.62286
3023207,524.0035
3023208,549.5889
3023209,589.9004
3023210,588.21814
3023211,578.4547
3023212,576.4552
3023213,572.2771
3023214,569.5878
3023215,568.70557
3023216,569.7755
3023217,568.6941
3023218,567.30426
3023219,567.676
3023220,567.1696
3023221,569.9545
3023222,567.9359
3023223,566.8355
3023224,567.0666
3023225,566.52423
3023226,565.7961
3023227,564.2538
3023228,565.221
3023229,565.7556
3023230,567.19037
3023231,567.3637
3023232,570.4836
3023233,568.9243
3023234,567.0777
3023235,566.7819
3023236,569.5077
3023237,567.3998
3023238,566.947
3023239,560.0784
3023240,551.13586
3023241,565.1342
3023242,639.2028
3023243,618.62854
3023244,608.96875
3023245,605.26306
3023246,611.41046
3023247,606.9571
3023248,607.9604
3023249,606.4314
3023250,606.2411
3023251,605.63855
3023252,604.6577
3023253,604.668
3023254,608.3033
3023255,605.9206
3023256,602.70123
3023257,604.6339
3023258,605.1943
3023259,605.37463
3023260,605.20245
3023261,605.4643
3023262,604.54755
3023263,604.1815
3023264,603.76575
3023265,605.2033
3023266,602.4138
3023267,600.95105
3023268,598.4872
3023269,598.32996
3023270,598.6794
3023271,599.2312
3023272,597.9269
3023273,601.68585
3023274,623.82465
3023275,673.6038
3023276,673.4502
3023277,666.7522
3023278,664.68774
3023279,658.3254
3023280,654.2098
3023281,652.40594
3023282,650.8648
3023283,649.7346
3023284,647.5574
3023285,645.9461
3023286,645.3491
3023287,649.1874
3023288,645.5224
3023289,642.4541
3023290,643.4157
3023291,643.35486
3023292,642.51807
3023293,641.5734
3023294,640.6532
3023295,639.70496
3023296,639.9195
3023297,641.47614
3023298,643.4681
3023299,644.66235
3023300,645.50226
3023301,645.813
3023302,647.7863
3023303,649.19824
3023304,650.28876
3023305,649.43695
3023306,650.7533
3023307,688.1855
3023308,697.0651
3023309,695.706
3023310,691.0937
3023311,700.12714
3023312,693.40546
3023313,691.3839
3023314,692.23755
3023315,696.9238
3023316,695.0276
3023317,692.9828
3023318,695.31903
3023319,692.99133
3023320,700.20764
3023321,694.3821
3023322,690.7701
3023323,692.7946
3023324,692.91254
3023325,692.4636
3023326,691.5921
3023327,691.5126
3023328,690.7074
3023329,691.3878
3023330,691.4069
3023331,692.4275
3023332,689.8846
3023333,686.8
3023334,685.4747
3023335,686.92145
3023336,684.82074
3023337,680.0672
3023338,603.3281
3023339,592.4212
3023340,839.9015
3023341,777.02496
3023342,724.79846
3023343,781.6343
3023344,770.9346
3023345,777.2696
3023346,766.0666
3023347,774.04083
3023348,767.0108
3023349,771.5039
3023350,770.4259
3023351,771.4459
3023352,770.9489
3023353,763.8674
3023354,776.8649
3023355,769.1373
3023356,774.7491
3023357,773.0532
3023358,774.19727
3023359,773.5879
3023360,772.6365
3023361,772.214
3023362,773.4647
3023363,773.9403
3023364,773.1183
3023365,774.1917
3023366,773.93896
3023367,774.5936
3023368,773.2249
3023369,770.6619
3023370,770.18005
3023371,770.79083
3023372,770.9093
3023373,569.4474
3023374,738.85785
3023375,817.94495
3023376,753.0856
3023377,746.87195
3023378,746.8011
3023379,741.80927
3023380,738.9362
3023381,738.4085
3023382,737.45306
3023383,734.91724
3023384,734.5846
3023385,734.22034
3023386,736.13794
3023387,735.7087
3023388,732.09
3023389,733.0263
3023390,733.56537
3023391,733.3269
3023392,732.1795
3023393,732.1383
3023394,731.18
3023395,730.85754
3023396,730.5812
3023397,730.7579
3023398,729.5958
3023399,727.49664
3023400,726.9866
3023401,727.13873
3023402,726.5623
3023403,727.4805
3023404,728.568
3023405,728.8942
3023406,760.6381
3023407,802.84644
3023408,786.9755
3023409,779.17163
3023410,784.2126
3023411,780.3511
3023412,777.9734
3023413,777.9102
3023414,777.87067
3023415,778.06305
3023416,776.6829
3023417,775.71454
3023418,775.45044
3023419,779.4044
3023420,776.8429
3023421,772.7705
3023422,773.58795
3023423,773.33374
3023424,772.3155
3023425,770.9587
3023426,769.876
3023427,768.57825
3023428,767.89386
3023429,766.51086
3023430,765.9021
3023431,765.50146
3023432,762.99164
3023433,763.2788
3023434,761.87646
3023435,760.9164
3023436,759.9544
3023437,760.4805
3023438,760.8554
3023439,796.89935
3023440,820.995
3023441,810.9499
3023442,811.3833
3023443,821.4783
3023444,815.4785
3023445,816.3595
3023446,816.178
3023447,817.6631
3023448,819.42615
3023449,817.68524
3023450,814.93195
3023451,814.95496
3023452,824.8821
3023453,816.752
3023454,810.7447
3023455,813.8956
3023456,813.99365
3023457,812.70154
3023458,811.5332
3023459,810.56445
3023460,809.22986
3023461,808.486
3023462,807.05664
3023463,806.6079
3023464,805.7519
3023465,803.55597
3023466,803.4682
3023467,800.4865
3023468,798.1509
3023469,795.02094
3023470,793.36505
3023471,790.0231
3023472,801.7143
3023473,897.36444
3023474,883.4048
3023475,875.61096
3023476,880.1674
3023477,874.1948
3023478,871.65186
3023479,871.9796
3023480,876.95465
3023481,874.6063
3023482,872.0123
3023483,874.624
3023484,872.17725
3023485,881.12836
3023486,873.956
3023487,869.0717
3023488,871.3351
3023489,871.39746
3023490,870.406
3023491,869.4482
3023492,869.9779
3023493,869.4612
3023494,869.99896
3023495,869.8642
3023496,870.73816
3023497,869.5869
3023498,868.5538
3023499,867.2845
3023500,856.35736
3023501,854.1995
3023502,833.10583
3023503,843.07214
3023504,852.62195
3023505,875.3137
3023506,917.85254
3023507,893.1366
3023508,897.4673
3023509,903.6792
3023510,901.8582
3023511,900.76404
3023512,901.6828
3023513,904.11005
3023514,903.9694
3023515,901.48126
3023516,900.6842
3023517,901.3919
3023518,911.2358
3023519,901.21515
3023520,896.2145
3023521,896.98395
3023522,896.98846
3023523,894.67096
3023524,891.6314
3023525,888.57074
3023526,888.8618
3023527,886.64185
3023528,884.5183
3023529,882.22217
3023530,884.8104
3023531,887.46375
3023532,889.9254
3023533,887.3612
3023534,885.8
3023535,885.92566
3023536,887.1569
3023537,891.59503
3023538,891.3601
3023539,919.1846
3023540,968.9424
3023541,949.28394
3023542,954.59814
3023543,951.37573
3023544,952.56195
3023545,950.7889
3023546,954.2397
3023547,953.298
3023548,952.9819
3023549,951.6751
3023550,950.4634
3023551,961.01843
3023552,947.635
3023553,947.54095
3023554,945.24396
3023555,943.40106
3023556,939.9663
3023557,935.7282
3023558,929.98694
3023559,940.41205
3023560,939.147
3023561,939.57135
3023562,928.93335
3023563,940.4074
3023564,935.32025
3023565,939.5966
3023566,929.9823
3023567,928.47614
3023568,926.0147
3023569,927.84436
3023570,932.5395
3023571,787.06244
3023572,953.7665
3023573,1000.1543
3023574,990.453
3023575,995.9109
3023576,995.0327
3023577,997.18604
3023578,993.8963
3023579,995.79407
3023580,994.84827
3023581,994.40515
3023582,992.42474
3023583,991.449
3023584,1002.23645
3023585,988.3699
3023586,989.59656
3023587,985.90204
3023588,984.94525
3023589,982.3534
3023590,979.8683
3023591,976.4997
3023592,984.16156
3023593,985.2705
3023594,986.2353
3023595,983.49493
3023596,988.0725
3023597,988.6448
3023598,990.20483
3023599,992.22217
3023600,995.1608
3023601,999.9547
3023602,1004.56305
3023603,1013.37335
3023604,1031.4285
3023605,1044.3467
3023606,1038.3287
3023607,1044.325
3023608,1053.0426
3023609,1047.7418
3023610,1049.349
3023611,1042.7153
3023612,1045.781
3023613,1042.8191
3023614,1041.9796
3023615,1039.0756
3023616,1037.2479
3023617,1046.4933
3023618,1033.7489
3023619,1035.5436
3023620,1031.9993
3023621,1031.7032
3023622,1029.5197
3023623,1027.2748
3023624,1024.6039
3023625,1027.271
3023626,1026.333
3023627,1027.2533
3023628,1021.77856
3023629,1028.2129
3023630,1027.3306
3023631,1028.8317
3023632,1031.3647
3023633,1034.1404
3023634,1038.8297
3023635,1043.3414
3023636,1052.5127
3023637,1067.5812
3023638,1082.2201
3023639,1076.523
3023640,1082.9084
3023641,1092.281
3023642,1086.7142
3023643,1087.5511
3023644,1082.07
3023645,1085.931
3023646,1082.9672
3023647,1082.6859
3023648,1079.7444
3023649,1078.1799
3023650,1088.8353
3023651,1074.6519
3023652,1077.1687
3023653,1073.3315
3023654,1073.4645
3023655,1071.2919
3023656,1068.8923
3023657,1066.2858
3023658,1068.86
3023659,1068.0264
3023660,1068.3033
3023661,1059.4492
3023662,1068.219
3023663,1066.007
3023664,1068.1852
3023665,1068.7715
3023666,1071.2534
3023667,1076.2274
3023668,1081.2085
3023669,1090.2916
3023670,1102.8999
3023671,1108.0819
3023672,1104.5472
3023673,1115.932
3023674,1123.0526
3023675,1119.5239
3023676,1121.657
3023677,1118.0557
3023678,1122.3237
3023679,1121.0332
3023680,1120.9294
3023681,1118.8339
3023682,1117.8247
3023683,1127.562
3023684,1116.1904
3023685,1117.3958
3023686,1115.0944
3023687,1116.125
3023688,1112.832
3023689,1107.848
3023690,1104.4363
3023691,1109.7616
3023692,1107.5051
3023693,1107.1204
3023694,1091.5497
3023695,1106.0306
3023696,1097.7216
3023697,1102.0582
3023698,1090.2443
3023699,1082.5298
3023700,1074.5747
3023701,1072.1044
3023702,1041.1018
3023703,611.35803
3023704,678.2039
3023705,710.1857
3023706,722.7824
3023707,720.8769
3023708,732.6783
3023709,720.7644
3023710,730.99927
3023711,725.897
3023712,729.2721
3023713,728.17645
3023714,731.93713
3023715,733.31464
3023716,729.1247
3023717,725.54236
3023718,732.74335
3023719,735.5859
3023720,733.5378
3023721,733.8228
3023722,735.1275
3023723,735.6105
3023724,737.00867
3023725,738.76843
3023726,738.67035
3023727,737.46716
3023728,739.19885
3023729,738.17444
3023730,738.97986
3023731,736.70215
3023732,734.87976
3023733,733.0642
3023734,733.9118
3023735,734.27496
3023736,980.01953
3023737,1220.828
3023738,1162.0286
3023739,1125.9973
3023740,1179.2781
3023741,1164.0084
3023742,1173.802
3023743,1175.6349
3023744,1181.7885
3023745,1183.5941
3023746,1184.7355
3023747,1184.4429
3023748,1186.5144
3023749,1200.8313
3023750,1180.8197
3023751,1184.5336
3023752,1185.0193
3023753,1187.63
3023754,1187.9581
3023755,1186.7933
3023756,1183.6448
3023757,1184.7224
3023758,1178.5088
3023759,1174.5273
3023760,1179.0541
3023761,1175.5264
3023762,1175.9155
3023763,1171.3918
3023764,1177.2218
3023765,1187.3208
3023766,1196.334
3023767,1201.1208
3023768,1206.9089
3023769,1202.4572
3023770,1210.8546
3023771,1208.6182
3023772,1234.5419
3023773,1249.9858
3023774,1217.8566
3023775,1221.7395
3023776,1219.4443
3023777,1227.3466
3023778,1222.4192
3023779,1219.4667
3023780,1218.1075
3023781,1219.3154
3023782,1238.7932
3023783,1214.8466
3023784,1217.3894
3023785,1219.531
3023786,1222.9144
3023787,1220.3416
3023788,1221.7583
3023789,1223.1672
3023790,1221.26
3023791,1218.9637
3023792,1218.7053
3023793,1221.9263
3023794,1218.9998
3023795,1220.836
3023796,1218.2484
3023797,1222.8514
3023798,1224.4966
3023799,1227.0978
3023800,1228.5642
3023801,1229.5096
3023802,1227.5171
3023803,1255.5266
3023804,1218.4344
3023805,1254.9486
3023806,1247.7792
3023807,1249.016
3023808,1249.8344
3023809,1245.4503
3023810,1251.4895
3023811,1248.3817
3023812,1249.2466
3023813,1246.1404
3023814,1245.2034
3023815,1253.989
3023816,1243.8795
3023817,1243.8486
3023818,1238.7413
3023819,1240.9779
3023820,1238.251
3023821,1238.034
3023822,1237.392
3023823,1239.5355
3023824,1238.1416
3023825,1237.7593
3023826,1229.9731
3023827,1237.6539
3023828,1230.6339
3023829,1234.184
3023830,1225.5559
3023831,1214.4515
3023832,1208.6199
3023833,1190.4459
3023834,1166.6274
3023835,1197.2627
3023836,1281.944
3023837,1270.323
3023838,1279.5902
3023839,1283.9567
3023840,1282.8143
3023841,1284.6571
3023842,1280.2776
3023843,1285.8074
3023844,1283.1989
3023845,1284.8535
3023846,1282.299
3023847,1280.469
3023848,1287.3936
3023849,1282.4851
3023850,1283.85
3023851,1280.1173
3023852,1284.2965
3023853,1281.2751
3023854,1280.4318
3023855,1279.1941
3023856,1283.0754
3023857,1282.6428
3023858,1282.9183
3023859,1279.3843
3023860,1283.0061
3023861,1278.7073
3023862,1280.566
3023863,1280.4008
3023864,1280.8966
3023865,1285.2002
3023866,1289.7833
3023867,1295.5273
3023868,1291.4647
3023869,1318.5961
3023870,1301.3246
3023871,1321.0149
3023872,1312.8773
3023873,1313.808
3023874,1310.4099
3023875,1312.7578
3023876,1321.6592
3023877,1318.7119
3023878,1317.9246
3023879,1317.7432
3023880,1318.5549
3023881,1324.5552
3023882,1319.8522
3023883,1313.1791
3023884,1315.5829
3023885,1323.3412
3023886,1318.2887
3023887,1318.2167
3023888,1316.6926
3023889,1316.1904
3023890,1314.9623
3023891,1315.556
3023892,1313.1998
3023893,1317.5463
3023894,1314.8463
3023895,1312.1486
3023896,1303.8882
3023897,1305.1244
3023898,1299.4005
3023899,1285.983
3023900,1279.3544
3023901,738.775
3023902,701.1233
3023903,660.82275
3023904,676.22894
3023905,687.66003
3023906,698.6196
3023907,681.8466
3023908,697.1873
3023909,683.29663
3023910,691.3734
3023911,689.286
3023912,692.4362
3023913,690.5861
3023914,685.74744
3023915,699.7883
3023916,686.2578
3023917,694.97894
3023918,692.2075
3023919,694.34155
3023920,693.0396
3023921,692.7636
3023922,690.5535
3023923,690.618
3023924,691.17194
3023925,689.6207
3023926,691.57996
3023927,691.2912
3023928,692.4653
3023929,690.4118
3023930,687.7611
3023931,686.0176
3023932,685.17816
3023933,681.9576
3023934,668.31696
3023935,659.4168
3023936,652.28705
3023937,655.9388
3023938,640.6664
3023939,650.876
3023940,640.4959
3023941,649.6031
3023942,644.71313
3023943,647.9465
3023944,647.6999
3023945,650.11066
3023946,650.79236
3023947,645.1994
3023948,651.2807
3023949,650.16986
3023950,653.78046
3023951,654.23096
3023952,654.8748
3023953,655.44037
3023954,655.8878
3023955,656.3661
3023956,658.03925
3023957,658.3939
3023958,657.0938
3023959,658.8197
3023960,658.4715
3023961,659.62415
3023962,658.1635
3023963,655.41833
3023964,653.79
3023965,654.3036
3023966,653.4147
3023967,663.04065
3023968,606.01385
3023969,603.5546
3023970,611.4832
3023971,597.9271
3023972,608.8032
3023973,599.19855
3023974,608.955
3023975,603.50226
3023976,607.42786
3023977,607.10583
3023978,610.2214
3023979,610.5405
3023980,605.67175
3023981,610.3561
3023982,609.51416
3023983,612.9167
3023984,613.81903
3023985,614.6819
3023986,614.94366
3023987,615.76855
3023988,616.522
3023989,618.3383
3023990,618.7274
3023991,617.28375
3023992,619.3043
3023993,619.102
3023994,620.1806
3023995,618.20215
3023996,615.91583
3023997,614.32465
3023998,615.0681
3023999,613.36017
3024000,618.19507
3024001,568.683
3024002,572.1191
3024003,569.156
3024004,560.6646
3024005,562.79913
3024006,561.3861
3024007,565.27704
3024008,560.5737
3024009,566.7513
3024010,565.1571
3024011,566.3799
3024012,570.21576
3024013,563.15704
3024014,567.4708
3024015,568.87573
3024016,572.1282
3024017,573.9242
3024018,574.785
3024019,575.01636
3024020,576.7649
3024021,577.94434
3024022,579.75946
3024023,580.52954
3024024,579.65344
3024025,581.1626
3024026,582.15936
3024027,582.7891
3024028,579.5707
3024029,580.33453
3024030,578.7803
3024031,574.4408
3024032,577.3118
3024033,580.8191
3024034,979.33826
3024035,840.9601
3024036,901.1897
3024037,877.39404
3024038,892.8412
3024039,873.15405
3024040,890.1061
3024041,878.0359
3024042,888.6295
3024043,882.16516
3024044,886.69495
3024045,885.27734
3024046,880.0548
3024047,893.2064
3024048,881.67163
3024049,892.28784
3024050,886.9037
3024051,890.6886
3024052,890.01807
3024053,891.8727
3024054,886.0775
3024055,888.68225
3024056,888.4241
3024057,890.1428
3024058,889.9253
3024059,890.4647
3024060,889.6974
3024061,887.7167
3024062,884.244
3024063,880.6798
3024064,877.42236
3024065,874.0465
3024066,414.3884
3024067,534.86365
3024068,526.9845
3024069,532.48645
3024070,522.1315
3024071,528.90247
3024072,520.8434
3024073,525.4915
3024074,515.44336
3024075,526.4261
3024076,522.50415
3024077,525.51855
3024078,524.95746
3024079,518.3458
3024080,531.09436
3024081,522.2745
3024082,526.6711
3024083,525.41644
3024084,525.91736
3024085,525.3159
3024086,526.4828
3024087,525.68384
3024088,526.75037
3024089,527.39795
3024090,527.0411
3024091,527.9642
3024092,528.8343
3024093,529.60315
3024094,526.1522
3024095,526.41614
3024096,525.25006
3024097,517.6386
3024098,513.42114
3024099,492.98514
3024100,493.82205
3024101,447.36386
3024102,471.64145
3024103,462.796
3024104,468.39688
3024105,465.9785
3024106,468.067
3024107,469.14468
3024108,475.23257
3024109,477.01132
3024110,478.30667
3024111,478.47928
3024112,467.71274
3024113,489.38406
3024114,485.67093
3024115,485.23953
3024116,487.14157
3024117,488.17496
3024118,489.7852
3024119,490.81497
3024120,492.47208
3024121,493.24777
3024122,494.08597
3024123,493.14096
3024124,494.31766
3024125,495.3696
3024126,495.49905
3024127,492.8074
3024128,491.3367
3024129,489.52023
3024130,486.88504
3024131,494.77017
3024132,446.7853
3024133,454.14297
3024134,421.4448
3024135,430.038
3024136,438.67587
3024137,438.19315
3024138,438.9467
3024139,439.1017
3024140,438.04416
3024141,442.66428
3024142,442.56595
3024143,442.5012
3024144,442.12204
3024145,431.288
3024146,448.94382
3024147,445.72733
3024148,444.92026
3024149,448.9039
3024150,448.24002
3024151,449.7748
3024152,448.6439
3024153,443.11502
3024154,445.6204
3024155,447.17123
3024156,445.41928
3024157,446.35757
3024158,450.0939
3024159,450.42746
3024160,450.74643
3024161,451.8549
3024162,453.64536
3024163,443.4622
3024164,446.97922
3024165,410.6055
3024166,424.57376
3024167,404.76755
3024168,403.87106
3024169,400.6086
3024170,402.77756
3024171,401.3591
3024172,402.45303
3024173,397.9631
3024174,406.0967
3024175,405.02603
3024176,404.90823
3024177,404.57645
3024178,391.82388
3024179,410.2762
3024180,407.00424
3024181,406.44382
3024182,406.67026
3024183,407.3456
3024184,405.98984
3024185,404.2789
3024186,402.27658
3024187,403.2761
3024188,406.29153
3024189,404.80185
3024190,406.0828
3024191,410.14542
3024192,410.48953
3024193,410.95352
3024194,412.1534
3024195,414.04886
3024196,417.53256
3024197,412.25748
3024198,373.44418
3024199,380.67545
3024200,373.20395
3024201,362.83572
3024202,358.4678
3024203,355.22818
3024204,356.60574
3024205,358.53903
3024206,360.3146
3024207,364.37454
3024208,365.03433
3024209,365.28043
3024210,365.69022
3024211,355.85355
3024212,365.4014
3024213,366.37137
3024214,364.03372
3024215,365.31424
3024216,366.48532
3024217,369.59647
3024218,369.8759
3024219,373.43314
3024220,375.8295
3024221,378.31424
3024222,379.11264
3024223,381.53055
3024224,386.77774
3024225,386.0391
3024226,384.19492
3024227,385.26205
3024228,385.62485
3024229,383.5648
